CityTown,Location,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.,
Fort Wayne,,IN,US,2017-06-03,about a dozen,12,12,12,13,11,general protesters,against gun violence,0,march,,,,,1,1,http://wane.com/2017/06/03/group-protests-against-gun-violence/,,,,
Fort Worth,Courthouse,TX,US,2017-06-03,,146,146,146,161,131,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.facebook.com/events/1471008452921167/,,,,
Fountain Valley,Mile Square Park,CA,US,2017-06-03,about 300,300,300,300,330,270,Southern California Silent Majority MAGA,promote patriotism; oppose sanctuary state bills; against gas taxes,2,rally; march,0,0,0,0,1,1,http://www.latimes.com/local/lanow/la-me-maga-march-fountain-valley-20170602-story.html,http://www.latimes.com/socal/daily-pilot/news/tn-dpt-me-fv-maga-20170603-story.html,,,
Fresno,Eaton Plaza,CA,US,2017-06-03,,22,22,22,24,20,March for Truth,Demand investigation into Trump-Russia ties,1,rally,0,0,0,0,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1917749631835224/,,,
Galesburg,on grounds of Knox County Courthouse,IL,US,2017-06-03,about 90,90,90,90,99,81,March for Truth; Knox County Indivisible,Demand investigation into Trump-Russia ties,1,protest; march,0,0,0,0,1,1,http://www.galesburg.com/news/20170603/truth-marchers-focus-on-survival-of-democracy,,,,
Garden City,,NY,US,2017-06-03,About 30,30,30,30,33,27,March for Truth,Demand investigation into Trump-Russia ties,1,march,0,0,0,0,1,1,https://www.youtube.com/watch?v=ZzW6Oh_iDsQ,,,,
Glastonbury,,CT,US,2017-06-03,,57,57,57,63,51,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1304635852924425/,,,
Glenwood,,MN,US,2017-06-03,,12,12,12,13,11,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/408523712879703/,,,
Grand Junction,,CO,US,2017-06-03,hundreds,61,124,200,67,180,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,http://www.nbc11news.com/content/news/Protesters-take-to-Grand-Junction-streets-for-March-for-Truth-426196111.html,https://www.facebook.com/events/1045832728883174,,,
Grand Rapids,,MI,US,2017-06-03,,80,80,80,88,72,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1760259910657187/,,,
Harrisburg,,PA,US,2017-06-03,,71,71,71,78,64,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/220573915107358,,,
Helena,Capitol steps,MT,US,2017-06-03,about 100,100,100,100,110,90,March for Truth,Demand investigation into Trump-Russia ties,1,protest,0,0,0,0,1,1,http://helenair.com/news/local/march-for-truth-held-on-capitol-steps/article_e21572b1-b3c7-556b-b42d-079d360a4dcc.html,,,,
Honolulu,,HI,US,2017-06-03,,76,76,76,84,68,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/822231357940801,,,
Houston,Baldwin Park,TX,US,2017-06-03,,293,293,293,322,264,March for Truth,Demand investigation into Trump-Russia ties,1,march,0,0,0,0,1,1,http://www.chron.com/news/politics/us/article/Houston-joins-nationwide-March-for-Truth-11193822.php,https://www.facebook.com/events/818219791663189??ti=ia,,,
Huntington,,WV,US,2017-06-03,,4,4,4,4,4,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/805010566344146/?ti=icl,,,
Huntsville,Huntsville Federal Courthouse,AL,US,2017-06-03,Dozens,24,24,24,26,22,March for Truth; Indivisble,Demand investigation into Trump-Russia ties,1,rally,0,0,0,0,1,1,http://www.rocketcitynow.com/news/huntsville-joins-march-for-truth-protests_20170604023419/731014454,,,,
Hyde Park,,NY,US,2017-06-03,,58,58,58,64,52,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/631849870347835,,,
Indianapolis,statehouse,IN,US,2017-06-03,,156,156,156,172,140,March for Truth,Demand investigation into Trump-Russia ties,1,protest,0,0,0,0,1,1,http://wishtv.com/2017/06/03/march-for-truth-protesters-take-to-streets-downtown/,https://www.facebook.com/events/466382967035516,,,
Jackson,"State Capitol, Capitol Street",MS,US,2017-06-03,about 40,40,40,40,44,36,March for Truth,Demand investigation into Trump-Russia ties,1,protest,0,0,0,0,1,1,http://www.jacksonfreepress.com/news/2017/jun/05/march-truth-jackson-demands-independent-russia-inv/,,,,
Jackson,,TN,US,2017-06-03,,9,9,9,10,8,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1917043971910378/,,,
Jefferson City,marched across the Missouri River Bridge to Serenity Point at the Noren River Access,MO,US,2017-06-03,approximately two dozen,24,24,24,26,22,March for Truth; Jefferson City Area Indivisible (JCAI); Capitol Area Missouri NOW ,Demand investigation into Trump-Russia ties,1,protest,0,0,0,0,1,1,http://www.newstribune.com/news/local/story/2017/jun/04/mid-missouri-groups-protest-calls-investigation-trump-russia-ties/676754/,,,,
Jensen Beach,,FL,US,2017-06-03,,,,,,,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,,,,
Kansas City ,JC Nichols Memorial Fountain in Mill Creek Park,MO,US,2017-06-03,,263,263,263,289,237,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,http://www.chanute.com/news/article_c57c8dc2-4bd9-11e7-8618-47464d3f6907.html,https://www.facebook.com/events/1620954107945431/,,,
Kearney,outside of Senator Deb Fisher's office,NE,US,2017-06-03,group of 15,13,14,15,14,14,March for Truth,Demand investigation into Trump-Russia ties,1,protest,0,0,0,0,1,1,http://nebraska.tv/news/local/people-in-kearney-participate-in-the-march-for-truth,http://www.kearneyhub.com/news/local/protesters-gather-outside-sen-fischer-s-office-during-march-for/article_115d7642-e2bf-57a2-ad82-d3c2b5641250.html,,count from pic,Added a second source with the 15 number
Knoxville,Krutch Park,TN,US,2017-06-03,,32,32,32,35,29,March for Truth,Demand investigation into Trump-Russia ties,1,rally,0,0,0,0,1,1,http://wate.com/2017/06/03/knoxville-march-for-truth-one-peaceful-protesters-perspective/,https://www.facebook.com/events/686877864828859/,,,
La Grange,,KY,US,2017-06-03,,5,5,5,6,5,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/225678001256027,,,
Lake Charles,,LA,US,2017-06-03,,,,,,,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,,,,
Lansing,,MI,US,2017-06-03,,145,145,145,160,131,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1714916168535662/,,,
Las Vegas,outside the Federal courthouse,NV,US,2017-06-03,,141,141,141,155,127,March for Truth,Demand investigation into Trump-Russia ties,1,protest,0,0,0,0,1,1,http://www.ktnv.com/news/protesters-rally-against-president-trump-in-las-vegas,https://www.facebook.com/events/266499467145085/?acontext=%7B%22source%22%3A5%2C%22page_id_source%22%3A448882608796006%2C%22action_history%22%3A[%7B%22surface%22%3A%22page%22%2C%22mechanism%22%3A%22main_list%22%2C%22extra_data%22%3A%22%7B%5C%22page_id%5C%22%3A448882608796006%2C%5C%22tour_id%5C%22%3Anull%7D%22%7D]%2C%22has_source%22%3Atrue%7D,,,
Las Vegas,Sawyer Building,NV,US,2017-06-03,,40,40,40,44,36,Parents for SB506,Pro-Education Savings Accounts,0,rally,,,,,1,1,https://www.reviewjournal.com/news/2017-legislature/nevada-rallies-attract-backers-foes-in-controversial-esa-debate/,,,,
Lexington,,KY,US,2017-06-03,more than 100,100,100,100,110,90,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,http://www.wtvq.com/2017/06/03/protesters-rally-truth-lexington/,,,,
Lincoln,,NE,US,2017-06-03,,24,24,24,26,22,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/102517740324806,,,
Lincoln City,Terry Schrunk Plaza,OR,US,2017-06-03,Hundreds,200,200,200,220,180,March for Truth,Demand investigation into Trump-Russia ties,1,march,0,0,0,0,1,1,http://www.oregonlive.com/portland/index.ssf/2017/06/portland_demonstrators_members.html,,,,
Los Angeles,Pershing Square,CA,US,2017-06-03,Hundreds,200,875,1700,220,1530,March for Truth,Demand investigation into Trump-Russia ties,1,rally,0,0,0,0,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1475736765830647/,,,
Louisville,,KY,US,2017-06-03,several dozen,36,36,36,40,32,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,http://www.wdrb.com/story/35583113/protesters-take-to-downtown-louisville-in-march-for-truth,,,,
Madison,,WI,US,2017-06-03,,181,181,181,199,163,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/201870966989254/,,,
Mankato,Veteran's Memorial Bridge,MN,US,2017-06-03,,44,44,44,48,40,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1898063760469219,,,
Marathon,,FL,US,2017-06-03,,8,8,8,9,7,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/642730592594216/?ti=cl,,,
Melbourne,,FL,US,2017-06-03,,108,108,108,119,97,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/286851671742444/,,,
Miami,,FL,US,2017-06-03,,229,229,229,252,206,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1309766235797837/,,,
Milwaukee,,WI,US,2017-06-03,,98,98,98,108,88,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/200695403782407,,,
Minneapolis,,MN,US,2017-06-03,,,,,,,general protesters,Against gun violence,0,,0,0,0,0,1,1,http://kstp.com/news/wear-orange-to-stop-gun-violence-day-minneapolis-minnesota/4503178/,,,,
Montpelier,,VT,US,2017-06-03,,93,93,93,102,84,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/168368090358333/,,,
Moscow,,ID,US,2017-06-03,,15,15,15,17,14,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.facebook.com/events/1860095800980137/,,,,
Myrtle Beach,,SC,US,2017-06-03,,72,72,72,79,65,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1903999879884542/,,,
Naples,,FL,US,2017-06-03,More than 100,100,100,100,110,90,Moms Demand Action for Gun Sense in America,Against gun violence,0,,0,0,0,0,1,1,http://www.naplesnews.com/story/news/local/2017/06/03/naples-marchers-wear-orange-raise-awareness-gun-violence/365023001/,,,,
Nashville,outside of Senator Lamar Alexander and Bob Corker's offices on West End,TN,US,2017-06-03,around 100,100,168,250,110,225,March for Truth,Demand investigation into Trump-Russia ties,1,protest,0,0,0,0,1,1,http://www.newschannel5.com/news/local-news/dozens-march-for-truth-in-nashville,https://www.facebook.com/events/241747246306750/,,,
New Hartford,,NY,US,2017-06-03,,19,19,19,21,17,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1344446618977633/,,,
New Orleans,,LA,US,2017-06-03,,91,91,91,100,82,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1945966278980450/,,,
New York,"Foley Square, march up Broadway",NY,US,2017-06-03,hundreds,200,875,1700,220,1530,March for Truth; Rise and Resist,Demand investigation into Trump-Russia ties,1,March,,,,,1,1,http://www.nbcboston.com/news/politics/March-For-Truth-Foley-Square-Russia-Election-Investigation-Manhattan--426133681.html,https://www.facebook.com/events/1315750811794807/,https://www.riseandresist.org/past-actions,,
New York,Marched across Brooklyn Bridge into Manhattan,NY,US,2017-06-03,hundreds,200,200,200,220,180,Moms Demand Action for Gun Sense in America,Against gun violence,0,,0,0,0,0,1,1,http://www.nydailynews.com/new-york/brooklyn/celebs-moms-march-brooklyn-bridge-anti-gun-rally-article-1.3219396,,,,
North Bend,,WA,US,2017-06-03,,25,25,25,28,23,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/220536091784443/?ti=as,,,
Northampton,Pulaski Park on Main Street,MA,US,2017-06-03,around 300,300,300,300,330,270,March for Truth; Indivisible NoHo,Demand investigation into Trump-Russia ties,1,protest,0,0,0,0,1,1,http://www.masslive.com/news/index.ssf/2017/06/independent_commission_must_in.html,,,,
Ocala,Ocala Town Square,FL,US,2017-06-03,about 45,45,45,45,50,41,March for Truth,Demand investigation into Trump-Russia ties,1,march,0,0,0,0,1,1,http://www.ocala.com/opinion/20170610/letters-to-editor-for-june-10-2017/1,,,,
Omaha,"Memorial Park Bridge, 72nd and Dodge",NE,US,2017-06-03,,52,52,52,57,47,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/121053181789075,,,
Orlando,,FL,US,2017-06-03,,158,158,158,174,142,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1692237401084759,,,
Ormond Beach,,FL,US,2017-06-03,,51,51,51,56,46,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1970996493131834/,,,
Palm Beach ,,FL,US,2017-06-03,About 60,60,83,111,66,100,March for Truth,Demand investigation into Trump-Russia ties,1,march,0,0,0,0,1,1,http://www.palmbeachdailynews.com/news/local/about-protesters-take-part-march-for-truth-trump-mar-lago-palm-beach/HyQXFyHh7Sd8mN8h6kebQJ/,https://www.facebook.com/events/455748318094101/,,,
Palmdale,10th st West and Rancho Vista Blvd,CA,US,2017-06-03,,8,8,8,9,7,March for Truth,Demand investigation into Trump-Russia ties,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/1940008892880392,,,,
Panama City ,,FL,US,2017-06-03,,26,26,26,29,23,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/1399310510134871,,,
"Pasco, Tri Cities Washington",,WA,US,2017-06-03,,44,44,44,48,40,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/124202864806472/,,,
Payson,NE Corner of Hwy 260 and Hwy 87,AZ,US,2017-06-03,,,,,,,March for Truth; Democrats of Rim Country,Demand investigation into Trump-Russia ties,1,rally,0,0,0,0,1,1,https://www.facebook.com/events/131274597442353/,,,,
Pensacola,,FL,US,2017-06-03,,53,53,53,58,48,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,https://www.marchfortruth.info/find-a-local-march/,https://www.facebook.com/events/627710227422373/,,,
Philadelphia,Art Museum,PA,US,2017-06-03,hundreds; several hundred,200,200,200,220,180,Greater Philadelphia Film Office ,support tax credits for film industry; economy ,0,rally,0,0,0,0,1,1,http://philadelphia.cbslocal.com/2017/06/04/hundreds-gather-to-support-philadelphia-film-industry/,,,,
Philadelphia,march to Washington Monument Fountain ,PA,US,2017-06-03,an estimated 300 ,300,393,506,330,455,March for Truth,Demand investigation into Trump-Russia ties,1,march,,,,,1,1,http://edition.cnn.com/2017/06/03/us/march-for-truth-protests/,https://www.facebook.com/events/1347523355336683/,,,
Phoenix,Paradise Valley Park,AZ,US,2017-06-03,More than 200 people,244,244,244,268,220,March for Truth,Demand investigation into Trump-Russia ties,1,rally,0,0,0,0,1,1,http://www.abc15.com/news/region-phoenix-metro/central-phoenix/protests-in-arizona-us-demand-truth-from-president-trump-his-administration,https://www.facebook.com/events/471300276536641,,,
