date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2022-05-14,Riverside,CA,Riverside City Hall,Bans Off Riverside,count pic,150,250,Planned Parenthood of the Pacific Southwest; Planned Parenthood Action Fund of the Pacific Southwest; Women 4 Democracy,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, women's rights + democracy are intextricably linked, [trans pride], my body my choice, keep your laws off my body, no one has the right to my body not men not a baby not the government, you'll pay for the erection but not the protection, march like your future depends on it, we need to talk about the elephant in the womb [GOP], no uterus no opinion, stand with Black women, if you're against abortions don't have one, women's rights are human rights, if the fetus you save is gay would you fight for rights, if you cut off my reproductive choice can I cut off yours [scissors], Ruth sent me, keep your laws off my uterus, we won't go back and you can't fucking make us, abort the court, Supreme Court out of my uterus stop the bans",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/459480/,https://twitter.com/fierymaliha/status/1525637026724188160,https://twitter.com/esoule951/status/1525550690675720194,https://twitter.com/NoChad2022/status/1525541724025544709,https://twitter.com/NoChad2022/status/1525527970370048000,https://twitter.com/InlandEmpireW4D/status/1525515802148937728,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Roanoke,VA,Poff Building,Bans Off Our Bodies,hundreds,200,200,Roanoke Women's March; Planned Parenthood Votes! South Atlantic,elected officials,"against overturning Roe v. Wade, for abortion access, bans off our bodies, pro-family pro-children pro-choice, women's rights are human rights, we are Ruthless now act accordingly, $10000 bounty on poor women seriously y'all, my body my choice, abortion is health care, this is what democracy looks like, keep government out of my uterus, umm what decade is this, no forced pregnancy ",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/459134/,https://www.wdbj7.com/2022/05/14/hundreds-come-out-bans-off-our-bodies-protest-downtown-roanoke/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Rochester,MN,Olmsted County Government Center,,dozens,24,24,Rochester for Reproductive Rights,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, pro life is a lie you dont care if women die, not the church not the state women can decide their fate, keep your policies off my body, not your body not your choice, keep abortion safe and legal, sisterhood over patriarchy, never again [coathanger]",1,rally,,,,,,,,,,,EC,https://www.kimt.com/news/local/some-in-rochester-rally-for-reproductive-rights-in-bans-off-our-bodies-march/article_3292c038-d3e4-11ec-873b-eb6524411c67.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Rochester,NY,"Martin Luther King Jr Memorial Park at Manhattan Square, 353 Court St",Bans Off Rochester,around 100,100,100,VOCAL-NY; Citizen Action; Planned Parenthood of Central and Western NY; The Black Agenda,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, my body my choice, against racial and class inequities in access to abortion, impeach Thomas expand the court, I am a woman not a womb, domestic supply of infants OMG, keep your laws off our bodies, vote, abortion is healthcare, keep abortion safe and legal, women are people, abortion is freedom, keep your religion out of my daughter's uterus, keep your politics out of my vagina, equal justice under law?",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/460315/,https://spectrumlocalnews.com/nys/rochester/news/2022/05/15/rally-for-reproductive-justice,https://twitter.com/RachelNNews/status/1525517802815234050,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against police terrorism, against mass incarceration, against racial injustice",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1370029296509652993,https://www.instagram.com/p/CaSTboAu4rQ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Rockford,IL,Rockford Women's Suffrage Plaza,Bans Off Our Bodies,count video,125,175,Winnebago County Citizens for Choice,elected officials,"against overturning Roe v. Wade, for abortion access, bans off our bodies, they tried to bury us they didn't know we were seeds, keep abortion legal, keep your laws out of my uterus, stop the war on women, trust women respect choice, he who hath not a uterus should shut the fucketh up, protect our privacy, for electing more pro-choice candidates, grab 'em by the midterms",1,rally,on scene; separated protesters and counter-protesters after confrontation,surrounded and chanted over counter-protesters,,,,,,,20220514-rockford-abortion,,,https://www.mobilize.us/ppaf/event/460913/,https://www.wrex.com/news/top-stories/tensions-flare-after-counter-protestors-come-to-rockfords-bans-off-our-bodies-rally/article_1f099cca-d3bd-11ec-b5ee-9b8843fd7fc0.html,https://twitter.com/EmmaJoy53/status/1525536125552676866,https://twitter.com/bygay/status/1525520372321361920,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Rockford,IL,Rockford Women's Suffrage Plaza,,handful,5,5,,,"against abortion, stop abortion now, abortion kills baby girls, made in the image of God",2,counter-protest,on scene; separated protesters and counter-protesters after confrontation,megaphone; verbally confronted protesters,,,,,,,20220514-rockford-abortion,,,https://www.wrex.com/news/top-stories/tensions-flare-after-counter-protestors-come-to-rockfords-bans-off-our-bodies-rally/article_1f099cca-d3bd-11ec-b5ee-9b8843fd7fc0.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Rockland,ME,28 Park St,Bans Off Our Bodies,about 200,200,200,,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, women will die, honk a woman's right to choose, pro-choice",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/461189/,https://twitter.com/kjelenfy/status/1525527033656270848,https://knox.villagesoup.com/2022/05/15/two-hundred-turn-out-in-rockland-to-defend-womens-rights/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Rockwall,TX,Rockwall County Courthouse,Bans Off Our Bodies,,,,,,"against overturning Roe v. Wade, for abortion access, bans off our bodies",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/460941/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Roseburg,OR,"Fred Meyer, 929 NW Garden Valley Blvd",Bans Off Our Bodies,,,,,,"against overturning Roe v. Wade, for abortion access, bans off our bodies",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/461627/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Sacramento,CA,California State Capitol,Bans Off Sacramento,thousands,2000,2000,Planned Parenthood Mar Monte; Planned Parenthood Affiliates of CA,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, reproductive rights are human rights, pro choice voter, I stand with Planned Parenthood",1,rally; march,,marched in street,,,,,,,,,,https://www.mobilize.us/ppaf/event/456343/,https://www.indybay.org/newsitems/2022/05/05/18849483.php,https://twitter.com/helchose/status/1525547999807451137,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Saginaw,MI,,Bans Off Our Bodies,count pic,35,45,,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, never again [coat hanger]",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/459974/,https://twitter.com/JohnnyDoe82/status/1525530803375157256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Saint Augustine,FL,Bridge of Lions,Bans Off Our Bodies,,,,,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, for women's reproductive rights, keep abortion legal, abortion bans are murder, your own ignorance will kill you, pro-choice pro-child pro-family, should your mother have been forced to give birth to you",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/460389/,https://www.staugustine.com/story/news/local/2022/05/16/pro-choice-rallies-held-st-augustine-nationwide-u-s-supreme-court-decision-looms-abortion/9767887002/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Saint Clairsville,OH,St. Clairsville Recreation Center,,,,,Belmont County NAACP,,"in remembrance of lives lost to COVID-19, in honor of frontline health care workers",0,vigil,,,,,,,,,,,,https://www.timesleaderonline.com/news/local-news/2022/04/naacp-to-hold-covid-vigil/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Saint Cloud,MN,Lake George Park,Bans Off Our Bodies,about 300,300,300,,people of all ages,"against overturning Roe v. Wade, for abortion access, bans off our bodies, I'm a woman not a womb, my body my choice, keep abortion legal, think outside my box, abort patriarchy reproduce dignity, thou shalt not mess with women's reproductive rights, if your man isn't at this riot maybe he needs a pussy diet, hey everybody let's dismantle the patriarchy, for running for office and voting in the next election, he who hath not a uterus should shut the fucketh up, keep your rosaries off my ovaries, power to the people, vasectomies prevent abortions, abortion is healthcare, women's rights are human rights",1,rally; march,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/460216/,https://www.sctimes.com/story/news/2022/05/14/hundreds-rally-pro-choice-legislation-st-cloud/9746446002/,https://twitter.com/Shedrawsnigh/status/1525655468613435392,https://twitter.com/karlvanbeckum/status/1525522689506557954,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Saint Louis,MO,Keiner Plaza,Bans Off St. Louis,hundreds,200,200,Planned Parenthood of the St. Louis Region & Southwest Missouri,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, stand up fight back, enough is enough, more access more providers fewer politicians, our bodies our futures our abortions, do you have a uterus no then stop making laws for a body that's not yours, abortion is health care, OMG GOP WTF, don't you have better things to do than keep tabs on my vagina, pregnant and still pro-choice, treat women like adults, my life my voice",1,rally,,,,,,,,,20220514-stlouis-abortion,,,https://www.mobilize.us/ppaf/event/459468/,https://twitter.com/StorySlug/status/1525547331675951104,https://twitter.com/megan_gamble/status/1525526501420109826,https://www.ksdk.com/article/news/health/hundreds-rally-for-abortion-rights-roe-v-wade-abortion-now-rally-in-downtown-st-louis/63-ffb41873-f922-4dc7-9f01-610e2c8cbd77,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Saint Louis,MO,Keiner Plaza,,count video,1,1,,,"against abortion, for Christian values",2,counter-protest,,across the street with a mic,,,,,,,20220514-stlouis-abortion,,,https://www.ksdk.com/article/news/health/hundreds-rally-for-abortion-rights-roe-v-wade-abortion-now-rally-in-downtown-st-louis/63-ffb41873-f922-4dc7-9f01-610e2c8cbd77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Saint Paul,MN,"Planned Parenthood St. Paul Vandalia Health Center, 671 Vandalia St",Bans Off Saint Paul,"hundreds; over 1,000",200,1000,Planned Parenthood North Central States; Women's March MN; UnRestrict Minnesota,elected officials,"against overturning Roe v. Wade, for abortion access, bans off our bodies, we will not go back [coat hanger], keep abortion legal, abortion is health care, freedom of choice for our daughters our granddaughters, stop the war on women's rights, against abortion get a vasectomy, our bodies our futures our abortions, get mad and vote, trust women protect choice, if abortion is murder then a blowjob is cannibalism, hands off fuckers [uterus], yo Kavanaugh hold our beer, ERA yes",1,rally,,,,,,,,,20220514-stpaul-abortion,,,https://www.mobilize.us/ppaf/event/458694/,https://www.facebook.com/events/716166143065782,https://twitter.com/WomensMarchMN/status/1525549923957198850,https://twitter.com/Lindsey_Port/status/1525549727021940737,https://twitter.com/nmcguirestudio/status/1525547348956532736,https://twitter.com/nmcguirestudio/status/1525546939382743051,https://www.socialistalternative.org/2022/05/16/bans-off-our-bodies-reports-from-may-14-day-of-action/,https://www.startribune.com/abortion-rights-supporters-rally-in-st-paul/600173323/,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Saint Paul,MN,"Planned Parenthood St. Paul Vandalia Health Center, 671 Vandalia St",,handful,5,5,,,against abortion,2,counter-protest,,,,,,,,,20220514-stpaul-abortion,,,https://www.startribune.com/abortion-rights-supporters-rally-in-st-paul/600173323/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Saint Petersburg,FL,Saint Petersburg City Hall,Pro-Choice Rally at St. Petersburg City Hall,thousands,2000,2000,Pinellas County National Organization for Women,,"against overturning Roe v. Wade, for abortion rights, for women's rights, keep abortion legal, work for women's rights, register and vote for medicare for all reproductive choice strict pollution controls a higher minimum wage and end the violence stop promoting wars war weapons + bigotry abroad + in Congress, trust women, uteruses before duderuses, angry women will change the world, he who hath not a uterus should shut the fucketh up, safe abortion is a human right, vulva la resistance, f*ck apathy vote, there's an elephant in your womb [GOP], she's my daughter it's her body and her decision keep your bans off",1,rally; march,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/460250/,https://twitter.com/susanmgray151/status/1525840597654937601,https://twitter.com/MuskegoTeam/status/1525801204286111744,https://twitter.com/DanGiacobbe/status/1525603617176268803,https://twitter.com/NowPinellas/status/1525578996708147200,https://twitter.com/badgersoule/status/1525537914251358209,https://twitter.com/paige_shafer/status/1525526994796138496,https://twitter.com/scottsolary/status/1525506081388101634,https://twitter.com/Ldh123Lawrence/status/1525551897826009089,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Salisbury,CT,15 Under Mountain Rd,Rally for Women's Reproductive Rights,,,,,,"against overturning Roe v. Wade, for women's reproductive rights",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/460846/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Salisbury,NC,"Rowan County Government, 130 W Innes St",Bans Off Our Bodies,,,,,elected officials; political candidates,"against overturning Roe v. Wade, for women's reproductive rights, uterus = vote, rise up and vote",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/460455/,https://www.salisburypost.com/2022/05/15/protesters-rally-for-abortion-rights-in-front-of-county-building/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Salt Lake City,UT,Murray Park,Running as Medicine Indigenous Prayer Run,ten,10,10,Utah Diné Bikéyah; SLC Air Protectors,,"for protection of Bears Ears National Monument, for environmental conservation, against air pollution, for indigenous peoples' rights",1,run,,,,,,,,,,,,https://indiancountrytoday.com/the-press-pool/utah-din%C3%A9-bik%C3%A9yah-x-slc-air-protectors-begin-sacred-run-across-utah,https://www.facebook.com/runningasmedicine/,https://slcairprotectors.org/prayer-run/,https://www.instagram.com/p/CdYbtlcugYJ/,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Salt Lake City,UT,Utah State Capitol,Bans Off Our Beehive,"estimated 2,000; about 2,500; 4,500",2000,4500,Planned Parenthood Association of Utah,elected officials,"against overturning Roe v. Wade, for abortion access, bans off our bodies, 1973, we will never back down, our bodies our lives our right to decide, two four six eight you can't make us procreate, a fetus is not a baby abortion is not murder we are not incubators, women's rights are human rights",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/458801/,https://twitter.com/PiperPerabo/status/1525550223598178305,https://twitter.com/ppacutah/status/1525595024297103360,https://www.deseret.com/utah/2022/5/14/23073357/more-than-2000-rally-for-abortion-rights-in-salt-lake-city,https://www.sltrib.com/news/2022/05/14/these-women-fought-roe-v/,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Angelo,TX,Tom Green County Court House,Bans Off Our Bodies,,,,,,"against overturning Roe v. Wade, for abortion access, bans off our bodies",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/459535/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Antonio,TX,,Bans Off San Antonio,"more than 1,000; 3,000",1000,3000,Planned Parenthood South Texas,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, defend women's right to choose, keep your policies off my body, quality of life over quantity, my body my choice, abort the court, I'm with her, against Governor Abbott, stay out of my womb, for reproductive freedom, my uterus my choice, my body my decision, not the church not the state people must decide their fate",1,rally; march,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/458784/,https://twitter.com/paolitazuni/status/1525550242095046659,https://www.washingtonpost.com/dc-md-va/2022/05/14/dc-bans-off-our-bodies-protest/,https://news4sanantonio.com/news/local/san-antonio-pro-choice-supporters-gather-downtown-for-march,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Antonio,TX,,,,,,American Federation of Musicians Local 23,musicians,"for a fair contract for San Antonio Symphony workers, against layoffs and pay cuts",0,strike,,,,,,,,,,,,https://news4sanantonio.com/news/local/houston-musicians-protest-alongside-san-antonio-symphony-over-contract-dispute,https://www.kens5.com/article/entertainment/san-antonio-symphony-strike-music-director-emeritus-sebastian-lang-lessing-contract/273-1fbc5dd9-0901-41b4-adb7-58b3334d7cef,https://sasymphony.org/sas-contract-negotiation-updates/,https://sanantonioreport.org/san-antonio-symphony-musicians-depart/,https://www.expressnews.com/entertainment/music-stage/article/Striking-San-Antonio-Symphony-musicians-board-at-16776589.php,https://theviolinchannel.com/texas-san-antonio-symphony-remains-on-strike/,https://www.ksat.com/news/local/2022/03/28/why-is-the-san-antonio-symphony-on-strike-ksat-explains/,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Diego,CA,Hall of Justice,Bans Off San Diego,"thousands; more than 5,000",2000,5000,Planned Parenthood of the Pacific Southwest; Planned Parenthood Action Fund of the Pacific Southwest; Women's March San Diego,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, legalize abortion once and for all, abort the court, pro women pro child pro choice, not the church not the state women must decide our fate, keep abortion safe and legal, I'm 74 and I'm tired of holding this sign since the 1960s, my body my choice, we are not ovary-acting, abortion is health care, freedom means choice, stand with Black women, no choice no peace",1,rally,,surrounded and shouted over counter-protesters,,,,,,,20220514-sandiego-bansrally,,,https://www.mobilize.us/ppaf/event/459482/,https://twitter.com/womensmarch_sd/status/1525518238854938624,https://fox5sandiego.com/news/politics/bans-off-our-bodies-planned-parenthood-rally-held-in-san-diego/,https://timesofsandiego.com/politics/2022/05/14/women-allies-among-thousands-marching-for-abortion-rights-in-san-diego-across-southland/,https://www.liberationnews.org/thousands-in-the-streets-for-bans-off-our-bodies-rallies-in-hundreds-of-cities/,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Diego,CA,Hall of Justice,,,,,,,"against abortion, I vote pro-life, Roe v. Wade has got to go, pro-life pro-women",2,counter-protest,,chanted at marchers,,,,,,,20220514-sandiego-bansrally,,,https://fox5sandiego.com/news/politics/bans-off-our-bodies-planned-parenthood-rally-held-in-san-diego/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Diego,CA,"Planned Parenthood - First Avenue Family Planning, 2017 First Ave",,,,,,,"against abortion, for Christian values",2,protest,,,,,,,,,,every Saturday,,https://twitter.com/joeorephoto/status/1444556684853059588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Diego,CA,"Planned Parenthood - First Avenue Family Planning, 2017 First Ave",,,,,,,"for reproductive freedom, for women's rights, against evangelical bullies",1,counter-protest,,,,,,,,,,every Saturday,,https://twitter.com/joeorephoto/status/1444556684853059588,https://www.instagram.com/p/CXXwxSdjxkB/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Francisco,CA,16th St and Valencia St,,thousands,2000,2000,Palestinian Youth Movement; Al-Awda; ANSWER Coalition; Jewish Voice for Peace Bay Area; Middle East Children's Alliance; NorCal Sabeel; AROC; IJAN; US Palestinian Community Network; Workers World Party,,"in commemoration of Al-Nabka, in remembrance of Shireen Abu Akleh, rise up for Palestine, against Israeli occupation, Israel is a terrorist state, from the river to the sea Palestine will be free, Land Back, right of return, justice for Shireen",0,rally; march,,marched in street,,,,,,,,,,https://twitter.com/AROCBayArea/status/1524795643763384334,https://www.instagram.com/p/CdTv_lgpxAF/,https://twitter.com/1alyssakang/status/1525572132326940673,https://twitter.com/movementphotog/status/1525660169220214785,https://www.indybay.org/newsitems/2022/05/18/18849796.php,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Francisco,CA,24th St and Mission St,,,,,Rise Up 4 Abortion Rights; Bay Area Rev Club,,"against overturning Roe v. Wade, for abortion rights, for women's rights, for abortion on demand and without apology, forced motherhood = female enslavement, against imperialism, in solidarity with the people of Palestine",1,rally; march,,marched in street,,,,,,,,coincidentally merged with Al-Nabka march,,https://www.indybay.org/newsitems/2022/05/03/18849439.php,https://riseup4abortionrights.org/may-14-unified-nationwide-protests/#findmay14protest,https://sfist.com/2022/05/15/womens-march-attracts-hundreds-to-downtown-sf-bay-to-breakers-causes-massive-traffic-headaches/,https://www.indybay.org/newsitems/2022/05/18/18849796.php,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Francisco,CA,San Francisco Civic Center,March for Reproductive Justice - Bans Off Our Bodies,"hundreds; 10,000",200,10000,Planned Parenthood; Women's March; PSL; League of Women Voters,elected officials,"against overturning Roe v. Wade, for reproductive justice, bans off our bodies, abort religious tyranny, the war on women is real, protect safe and legal abortion, girls just want to have fundamental rights, my body my choice, fuck the white supremacist cis/hetero patriarchy, no turning back protect abortion rights, the system is sexist fight for socialism, only the struggle has won women's rights, legal abortoin once and for all",1,march,,marched in street,,,,,,,,,,https://www.mobilize.us/ppaf/event/458957/,https://twitter.com/StephenK_510/status/1525549626442407936,https://twitter.com/alisonhgoh/status/1525549038212304896,https://sfist.com/2022/05/15/womens-march-attracts-hundreds-to-downtown-sf-bay-to-breakers-causes-massive-traffic-headaches/,https://www.liberationnews.org/thousands-in-the-streets-for-bans-off-our-bodies-rallies-in-hundreds-of-cities/,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Jose,CA,San Jose City Hall,Bans Off San Jose,count video,300,400,Planned Parenthood of Mar Monte; 21st Century Democratic Club; AAUW San Jose; Avalanche Democratic Club; Dean Democratic Club; Enough Is Enough Voter Project; Indivisible San Jose; Milpitas Democratic Club; National Women's Political Caucus; Orchard City Indivisible; Peninsula Democratic Coalition; Progressive Democrats for Social Justice; Santa Clara County Democratic Party; Silicon Valley Young Democrats; South Bay Democratic Coalition; South Bay Labor Council; South Bay Swing Left; Silicon Valley Pride; Stacked PAC; Together We Will Indivisible LG; Together We Will San Jose; Vietnamese American Roundtable;  San Jose,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, protect Roe, the only wall that should be built [church | state], my body my choice, politicians off my poontang, protect safe legal abortion, if I wanted the government in my uterus I'd fuck a senator, regulate rich white men's balls, I hope some big strong men pass some laws on how we use our uteruses said no woman ever, women's rights are human rights, we need to talk about the elephant in the womb, our bodies our futures our abortions, this is not a theocracy",1,rally,,,,,,,,,,,,https://www.actiontogetherbayarea.org/calendar,https://www.facebook.com/events/s/bans-off-san-jose-with-planned/690240082234484/,https://www.mobilize.us/ppaf/event/458792/,https://twitter.com/LAuerhahn/status/1525549826703667201,https://twitter.com/tachcojimenez/status/1525863855431135232,https://twitter.com/gailforassembly/status/1525697578402054144,https://twitter.com/LindaHyman13/status/1525693886579937282,https://twitter.com/hstump/status/1525642504346800128,https://twitter.com/juliekrose/status/1525568569995501569,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Luis Obispo,CA,San Luis Obispo Superior Court,Bans Off San Luis Obispo,approximately 300,300,300,Planned Parenthood Central Coast; Indivisible ,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, supreme injustices, let's talk about the elephant in the womb [GOP], keep your politics off my girly bits, abortion is health care, don't tread on me [uterus], future pro choice voter, keep your filthy laws off my silky drawers, we won't go back [coat hanger]",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/458614/,https://act.indivisible.org/event/local-actions/166194/signup/,sanluisobispo.com/news/local/article261384567.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,San Marcos,TX,Hays County Historic Courthouse,Bans Off Our Bodies,,,,,,"against overturning Roe v. Wade, for abortion access, bans off our bodies",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/460341/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Santa Ana,CA,Centennial Regional Park,Bans Off Santa Ana,"few thousand; 4,000",3000,4000,Planned Parenthood of Orange and San Bernardino Counties; Orange County Communist Party,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, keep abortion safe and legal, abortion is health care, fight like a girl, fuck SCOTUS, get your laws off our bodies, women's rights",1,rally,,surrounded and shouted at counter-protesters,,,,,,,20220514-santaana-abortion,,,https://www.mobilize.us/ppaf/event/456321/,https://twitter.com/NOC_CPUSA/status/1525624142065569797,https://timesofsandiego.com/politics/2022/05/14/women-allies-among-thousands-marching-for-abortion-rights-in-san-diego-across-southland/,https://www.latimes.com/socal/daily-pilot/news/story/2022-05-16/demonstrators-rally-in-santa-ana-for-reproductive-rights-in-bans-off-abortion-event,https://fullertonobserver.com/2022/05/20/thousands-turn-out-for-rally-for-reproductive-rights/,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Santa Ana,CA,Centennial Regional Park,,,,,,,"against abortion, for Christian values, thou shalt not kill",2,counter-protest,,,,,,,,,20220514-santaana-abortion,,,https://www.latimes.com/socal/daily-pilot/news/story/2022-05-16/demonstrators-rally-in-santa-ana-for-reproductive-rights-in-bans-off-abortion-event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Santa Barbara,CA,De La Guerra Plaza,Bans Off Santa Barbara,"hundreds; about 2,500",200,2500,Planned Parenthood Central Coast,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, keep abortion legal, my body is not a political playground, abortion access for all, we will not go back [coathanger], you cant ban abortion you can only ban safe abortion, anti abortion is pro poverty",1,rally,,,,,,,,,,,EC,https://www.mobilize.us/ppaf/event/458637/,https://newspress.com/abortion-rights-rally-held-in-de-la-guerra-plaza/,https://dailynexus.com/2022-05-18/planned-parenthood-central-coast-holds-march-for-abortion-rights/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Santa Clarita,CA,Bridgeport Marketplace,Stop the Stigma,,,,Child and Family Center; College of the Canyons; Los Angeles County Department of Mental Health; Mental Health America of Los Angeles; Santa Clarita Veteran Services Collaborative; SRD Straightening Reins; National Alliance on Mental Health; Mental Health Hookup,,"for overcoming the stigma attached to mental and emotional issues, for community acceptance and support for those suffering mental illness as well as their families",0,rally,,,,,,,,,,,VW,https://signalscv.com/2022/04/stop-the-stigma-mental-health-rally-set-for-may-14/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Santa Cruz,CA,Santa Cruz Clock Tower,Bans Off Our Bodies,several hundred,300,300,,,"against overturning Roe v. Wade, for abortion access, bans off our bodies, my body my choice, now you pissed off grandma, I stand with Planned Parenthood, abort the court, I dream of a day when girls have as many rights as guns, abortion is healthcare, don't trust injustices, pro-choice, I am not an incubator, vote, never again [coat hanger], end forced birth extremism, no ban on my body, keep abortion safe and legal, supremely political abort the court, he who hath not a uterus should shut the fucketh up Fallopians 20:22, we won't go back protect Roe v. Wade",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/461392/,https://twitter.com/LookoutSCruz/status/1525664647524786178,https://lookout.co/santacruz/civic-life/story/2022-05-14/abortion-roe-v-wade-bans-off-our-bodies-march-santa-cruz-draws-hundreds-to-downtown,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,Santa Fe,NM,,Bans Off Santa Fe,count pic,200,300,Planned Parenthood Votes New Mexico,elected officials,"against overturning Roe v. Wade, for abortion access, bans off our bodies, safe equal access, el aborto es un cuidado de salud, respect body sovereignty honor all New Mexico women and families, our bodies our hearts our lives our decision",1,rally,,,,,,,,,,,,https://www.mobilize.us/ppaf/event/458843/,https://twitter.com/BrianEgolf/status/1526600373695180801,https://twitter.com/AriaChiodo/status/1525648285557350400,https://twitter.com/querencianm/status/1525615694364164096,,,,,,,,,,,,,,,,,,,,,,,,,,
